skill_name,user_id,count,percent
iot,16265,2,0.0003817281980711274
iot,16288,13,0.002481233287462328
iot,16295,10,0.001908640990355637
iot,16302,4,0.0007634563961422548
iot,16326,15,0.0028629614855334557
iot,16330,20,0.003817281980711274
iot,16347,17,0.003244689683604583
iot,16463,11,0.002099505089391201
iot,16498,2,0.0003817281980711274
iot,16526,25,0.004771602475889093
iot,16529,18,0.0034355537826401467
iot,16539,4,0.0007634563961422548
iot,16551,79,0.015078263823809532
iot,16580,39,0.007443699862386985
iot,16582,4,0.0007634563961422548
iot,16585,6,0.0011451845942133823
iot,16586,4,0.0007634563961422548
iot,16633,162,0.03091998404376132
iot,16658,2,0.0003817281980711274
iot,16693,62,0.01183357414020495
iot,16707,1,0.0001908640990355637
iot,16725,20,0.003817281980711274
iot,16765,4,0.0007634563961422548
iot,16773,44,0.008398020357564803
iot,16839,12,0.0022903691884267646
iot,16857,10,0.001908640990355637
iot,16948,1,0.0001908640990355637
iot,16951,11,0.002099505089391201
iot,16953,4,0.0007634563961422548
iot,16956,2,0.0003817281980711274
iot,16958,6,0.0011451845942133823
iot,17011,2,0.0003817281980711274
iot,17020,4,0.0007634563961422548
iot,17037,89,0.01698690481416517
iot,17053,187,0.03569158651965042
iot,17056,2,0.0003817281980711274
iot,17073,9,0.0017177768913200734
iot,17105,28,0.005344194772995784
iot,17108,4,0.0007634563961422548
iot,17109,25,0.004771602475889093
iot,17152,5,0.0009543204951778185
iot,17164,2,0.0003817281980711274
iot,17180,1,0.0001908640990355637
iot,17182,15,0.0028629614855334557
iot,17206,3,0.0005725922971066912
iot,17211,31,0.005916787070102475
iot,17234,2,0.0003817281980711274
iot,17249,1,0.0001908640990355637
iot,17254,34,0.006489379367209166
iot,17263,26,0.004962466574924656
iot,17294,16,0.003053825584569019
iot,17304,99,0.018895545804520807
iot,17307,7,0.001336048693248946
iot,17334,30,0.005725922971066911
iot,17341,9,0.0017177768913200734
iot,17353,46,0.00877974855563593
iot,17361,29,0.005535058872031348
iot,17370,1,0.0001908640990355637
iot,17376,90,0.017177768913200733
iot,17377,7,0.001336048693248946
iot,17389,22,0.004199010178782402
iot,17390,116,0.022140235488125392
iot,17403,16,0.003053825584569019
iot,17433,9,0.0017177768913200734
iot,17438,25,0.004771602475889093
iot,17442,131,0.025003196973658846
iot,17448,1,0.0001908640990355637
iot,17452,113,0.0215676431910187
iot,17458,14,0.002672097386497892
iot,17467,11,0.002099505089391201
iot,17478,6,0.0011451845942133823
iot,17483,44,0.008398020357564803
iot,17490,5,0.0009543204951778185
iot,17491,2,0.0003817281980711274
iot,17533,4,0.0007634563961422548
iot,17540,4,0.0007634563961422548
iot,17606,1,0.0001908640990355637
iot,17618,97,0.01851381760644968
iot,17638,2,0.0003817281980711274
iot,17640,12,0.0022903691884267646
iot,17647,14,0.002672097386497892
iot,17654,45,0.008588884456600367
iot,17655,28,0.005344194772995784
iot,17661,14,0.002672097386497892
iot,17663,1,0.0001908640990355637
iot,17664,55,0.010497525446956004
iot,17685,7,0.001336048693248946
iot,17691,4,0.0007634563961422548
iot,17696,15,0.0028629614855334557
iot,17710,31,0.005916787070102475
iot,17711,16,0.003053825584569019
iot,17735,1,0.0001908640990355637
iot,17738,1,0.0001908640990355637
iot,17758,17,0.003244689683604583
iot,17760,3,0.0005725922971066912
iot,17774,3,0.0005725922971066912
iot,17826,2,0.0003817281980711274
iot,17831,2,0.0003817281980711274
iot,17834,45,0.008588884456600367
iot,17835,144,0.027484430261121174
iot,17837,1,0.0001908640990355637
iot,17845,113,0.0215676431910187
iot,17849,20,0.003817281980711274
iot,17853,20,0.003817281980711274
iot,17940,2,0.0003817281980711274
iot,17947,1,0.0001908640990355637
iot,17951,10,0.001908640990355637
iot,17958,42,0.008016292159493675
iot,17962,7,0.001336048693248946
iot,17981,47,0.008970612654671495
iot,17982,50,0.009543204951778185
iot,17992,24,0.004580738376853529
iot,17995,15,0.0028629614855334557
iot,18011,2,0.0003817281980711274
iot,18017,18,0.0034355537826401467
iot,18029,20,0.003817281980711274
iot,18034,56,0.010688389545991567
iot,18050,33,0.0062985152681736024
iot,18064,12,0.0022903691884267646
iot,18067,4,0.0007634563961422548
iot,18069,74,0.014123943328631716
iot,18075,58,0.011070117744062696
iot,18112,16,0.003053825584569019
iot,18132,7,0.001336048693248946
iot,18135,4,0.0007634563961422548
iot,18143,17,0.003244689683604583
iot,18144,83,0.015841720219951786
iot,18150,2,0.0003817281980711274
iot,18158,2,0.0003817281980711274
iot,18165,3,0.0005725922971066912
iot,18185,21,0.004008146079746837
iot,18186,74,0.014123943328631716
iot,18193,73,0.013933079229596152
iot,18234,11,0.002099505089391201
iot,18235,3,0.0005725922971066912
iot,18242,6,0.0011451845942133823
iot,18262,25,0.004771602475889093
iot,18268,3,0.0005725922971066912
iot,18272,3,0.0005725922971066912
iot,18287,1,0.0001908640990355637
iot,18293,2,0.0003817281980711274
iot,18300,36,0.0068711075652802935
iot,18305,2,0.0003817281980711274
iot,18321,15,0.0028629614855334557
iot,18323,9,0.0017177768913200734
iot,18327,4,0.0007634563961422548
iot,18332,9,0.0017177768913200734
iot,18340,10,0.001908640990355637
iot,18365,3,0.0005725922971066912
iot,18371,11,0.002099505089391201
iot,18387,25,0.004771602475889093
iot,18390,20,0.003817281980711274
iot,18422,19,0.0036264178816757106
iot,18467,6,0.0011451845942133823
iot,18485,40,0.007634563961422548
iot,18551,6,0.0011451845942133823
iot,18561,116,0.022140235488125392
iot,18575,16,0.003053825584569019
iot,18579,2,0.0003817281980711274
iot,18582,46,0.00877974855563593
iot,18592,18,0.0034355537826401467
iot,18659,31,0.005916787070102475
iot,18665,6,0.0011451845942133823
iot,18669,38,0.007252835763351421
iot,18673,1,0.0001908640990355637
iot,18765,27,0.00515333067396022
iot,18800,16,0.003053825584569019
iot,18835,47,0.008970612654671495
iot,18880,15,0.0028629614855334557
iot,18941,1,0.0001908640990355637
iot,18969,37,0.007061971664315858
iot,19036,18,0.0034355537826401467
iot,19048,27,0.00515333067396022
iot,19051,21,0.004008146079746837
iot,19071,1,0.0001908640990355637
iot,19079,40,0.007634563961422548
iot,19143,15,0.0028629614855334557
iot,19167,1,0.0001908640990355637
iot,19192,1,0.0001908640990355637
iot,19223,1,0.0001908640990355637
iot,19241,1,0.0001908640990355637
iot,19303,40,0.007634563961422548
iot,19316,5,0.0009543204951778185
iot,19318,24,0.004580738376853529
iot,19343,2,0.0003817281980711274
iot,19351,59,0.01126098184309826
iot,19383,8,0.0015269127922845095
iot,19384,3,0.0005725922971066912
iot,19404,27,0.00515333067396022
iot,19406,8,0.0015269127922845095
iot,19410,3,0.0005725922971066912
iot,19447,5,0.0009543204951778185
iot,19451,14,0.002672097386497892
iot,19454,10,0.001908640990355637
iot,19473,1,0.0001908640990355637
iot,19486,44,0.008398020357564803
iot,19497,18,0.0034355537826401467
iot,19514,2,0.0003817281980711274
iot,19517,38,0.007252835763351421
iot,19539,3,0.0005725922971066912
iot,19557,3,0.0005725922971066912
iot,19575,20,0.003817281980711274
iot,19586,2,0.0003817281980711274
iot,19592,15,0.0028629614855334557
iot,19635,11,0.002099505089391201
iot,19655,6,0.0011451845942133823
iot,19676,11,0.002099505089391201
iot,19678,83,0.015841720219951786
iot,19688,32,0.006107651169138038
iot,19692,19,0.0036264178816757106
iot,19694,2,0.0003817281980711274
iot,19697,14,0.002672097386497892
iot,19703,7,0.001336048693248946
iot,19706,12,0.0022903691884267646
iot,19708,7,0.001336048693248946
iot,19711,23,0.004389874277817965
iot,19719,38,0.007252835763351421
iot,19759,16,0.003053825584569019
iot,19764,86,0.01641431251705848
iot,19769,22,0.004199010178782402
iot,19786,5,0.0009543204951778185
iot,19815,11,0.002099505089391201
iot,19820,31,0.005916787070102475
iot,19822,107,0.020422458596805314
iot,19833,30,0.005725922971066911
iot,19856,22,0.004199010178782402
iot,19864,12,0.0022903691884267646
iot,19919,29,0.005535058872031348
iot,19950,41,0.007825428060458111
iot,19956,15,0.0028629614855334557
iot,19972,17,0.003244689683604583
iot,19984,13,0.002481233287462328
iot,19990,30,0.005725922971066911
iot,19995,5,0.0009543204951778185
iot,20028,12,0.0022903691884267646
iot,20030,32,0.006107651169138038
iot,20035,34,0.006489379367209166
iot,20039,6,0.0011451845942133823
iot,20044,5,0.0009543204951778185
iot,20083,18,0.0034355537826401467
iot,20085,29,0.005535058872031348
iot,20090,3,0.0005725922971066912
iot,20106,2,0.0003817281980711274
iot,20119,27,0.00515333067396022
iot,20149,18,0.0034355537826401467
iot,20170,13,0.002481233287462328
iot,20171,27,0.00515333067396022
iot,20176,34,0.006489379367209166
iot,20194,22,0.004199010178782402
iot,20287,3,0.0005725922971066912
iot,20290,34,0.006489379367209166
iot,20291,66,0.012597030536347205
iot,20293,32,0.006107651169138038
iot,20300,11,0.002099505089391201
iot,20309,17,0.003244689683604583
iot,20322,47,0.008970612654671495
iot,20337,3,0.0005725922971066912
iot,20346,3,0.0005725922971066912
iot,20357,4,0.0007634563961422548
iot,20359,17,0.003244689683604583
iot,20372,7,0.001336048693248946
iot,20381,15,0.0028629614855334557
iot,20387,10,0.001908640990355637
iot,20427,4,0.0007634563961422548
iot,20439,100,0.01908640990355637
iot,20462,60,0.011451845942133823
iot,20485,16,0.003053825584569019
iot,20493,32,0.006107651169138038
iot,20498,44,0.008398020357564803
iot,20526,25,0.004771602475889093
iot,20551,24,0.004580738376853529
iot,20566,6,0.0011451845942133823
iot,20597,5,0.0009543204951778185
iot,20601,20,0.003817281980711274
iot,20609,6,0.0011451845942133823
iot,20634,63,0.012024438239240513
iot,20650,2,0.0003817281980711274
iot,20667,18,0.0034355537826401467
iot,20689,28,0.005344194772995784
iot,20717,13,0.002481233287462328
iot,20731,135,0.0257666533698011
iot,20739,3,0.0005725922971066912
iot,20753,1,0.0001908640990355637
iot,20769,41,0.007825428060458111
iot,20790,16,0.003053825584569019
iot,20798,29,0.005535058872031348
iot,20811,201,0.038363683906148305
iot,20827,5,0.0009543204951778185
iot,20836,31,0.005916787070102475
iot,20842,10,0.001908640990355637
iot,20843,27,0.00515333067396022
iot,20847,3,0.0005725922971066912
iot,20850,3,0.0005725922971066912
iot,20854,18,0.0034355537826401467
iot,20863,1,0.0001908640990355637
iot,20868,38,0.007252835763351421
iot,20871,12,0.0022903691884267646
iot,20882,83,0.015841720219951786
iot,20893,50,0.009543204951778185
iot,20899,4,0.0007634563961422548
iot,20908,160,0.030538255845690192
iot,20920,31,0.005916787070102475
iot,20922,31,0.005916787070102475
iot,20925,28,0.005344194772995784
iot,20931,79,0.015078263823809532
iot,20932,9,0.0017177768913200734
iot,20956,11,0.002099505089391201
iot,20967,50,0.009543204951778185
iot,20975,18,0.0034355537826401467
iot,20981,30,0.005725922971066911
iot,21003,29,0.005535058872031348
iot,21018,30,0.005725922971066911
iot,21020,89,0.01698690481416517
iot,21025,4,0.0007634563961422548
iot,21027,9,0.0017177768913200734
iot,21032,51,0.009734069050813749
iot,21035,86,0.01641431251705848
iot,21041,2,0.0003817281980711274
iot,21054,69,0.013169622833453897
iot,21055,23,0.004389874277817965
iot,21064,56,0.010688389545991567
iot,21069,5,0.0009543204951778185
iot,21078,18,0.0034355537826401467
iot,21087,10,0.001908640990355637
iot,21093,7,0.001336048693248946
iot,21101,102,0.019468138101627497
iot,21117,32,0.006107651169138038
iot,21128,9,0.0017177768913200734
iot,21136,24,0.004580738376853529
iot,21137,4,0.0007634563961422548
iot,21141,70,0.01336048693248946
iot,21144,15,0.0028629614855334557
iot,21150,46,0.00877974855563593
iot,21154,82,0.015650856120916223
iot,21164,21,0.004008146079746837
iot,21169,23,0.004389874277817965
iot,21178,74,0.014123943328631716
iot,21187,6,0.0011451845942133823
iot,21197,45,0.008588884456600367
iot,21208,2,0.0003817281980711274
iot,21243,28,0.005344194772995784
iot,21252,104,0.019849866299698624
iot,21268,45,0.008588884456600367
iot,21278,14,0.002672097386497892
iot,21288,19,0.0036264178816757106
iot,21291,13,0.002481233287462328
iot,21318,68,0.012978758734418332
iot,21326,21,0.004008146079746837
iot,21328,25,0.004771602475889093
iot,21335,47,0.008970612654671495
iot,21340,16,0.003053825584569019
iot,21342,5,0.0009543204951778185
iot,21347,5,0.0009543204951778185
iot,21348,68,0.012978758734418332
iot,21358,7,0.001336048693248946
iot,21372,17,0.003244689683604583
iot,21375,47,0.008970612654671495
iot,21379,36,0.0068711075652802935
iot,21386,41,0.007825428060458111
iot,21391,60,0.011451845942133823
iot,21397,57,0.01087925364502713
iot,21421,14,0.002672097386497892
iot,21425,75,0.014314807427667279
iot,21427,14,0.002672097386497892
iot,21432,92,0.01755949711127186
iot,21433,1,0.0001908640990355637
iot,21461,47,0.008970612654671495
iot,21485,1,0.0001908640990355637
iot,21487,2,0.0003817281980711274
iot,21488,1,0.0001908640990355637
iot,21491,8,0.0015269127922845095
iot,21504,20,0.003817281980711274
iot,21531,93,0.017750361210307423
iot,21550,41,0.007825428060458111
iot,21596,32,0.006107651169138038
iot,21602,3,0.0005725922971066912
iot,21604,58,0.011070117744062696
iot,21609,1,0.0001908640990355637
iot,21611,45,0.008588884456600367
iot,21612,1,0.0001908640990355637
iot,21626,52,0.009924933149849312
iot,21627,11,0.002099505089391201
iot,21636,22,0.004199010178782402
iot,21639,140,0.02672097386497892
iot,21641,26,0.004962466574924656
iot,21643,51,0.009734069050813749
iot,21646,5,0.0009543204951778185
iot,21651,8,0.0015269127922845095
iot,21652,6,0.0011451845942133823
iot,21681,4,0.0007634563961422548
iot,21689,14,0.002672097386497892
iot,21690,7,0.001336048693248946
iot,21705,24,0.004580738376853529
iot,21708,8,0.0015269127922845095
iot,21720,2,0.0003817281980711274
iot,21728,35,0.00668024346624473
iot,21731,66,0.012597030536347205
iot,21735,28,0.005344194772995784
iot,21742,29,0.005535058872031348
iot,21750,29,0.005535058872031348
iot,21761,1,0.0001908640990355637
iot,21778,9,0.0017177768913200734
iot,21785,14,0.002672097386497892
iot,21788,31,0.005916787070102475
iot,21792,23,0.004389874277817965
iot,21796,9,0.0017177768913200734
iot,21805,38,0.007252835763351421
iot,21839,11,0.002099505089391201
iot,21853,5,0.0009543204951778185
iot,21856,40,0.007634563961422548
iot,21861,50,0.009543204951778185
iot,21872,4,0.0007634563961422548
iot,21883,33,0.0062985152681736024
iot,21889,28,0.005344194772995784
iot,21893,37,0.007061971664315858
iot,21900,46,0.00877974855563593
iot,21906,29,0.005535058872031348
iot,21911,7,0.001336048693248946
iot,21916,40,0.007634563961422548
iot,21940,49,0.009352340852742622
iot,21946,13,0.002481233287462328
iot,21956,17,0.003244689683604583
iot,21963,13,0.002481233287462328
iot,21969,31,0.005916787070102475
iot,21973,5,0.0009543204951778185
iot,21974,3,0.0005725922971066912
iot,22008,29,0.005535058872031348
iot,22014,1,0.0001908640990355637
iot,22018,13,0.002481233287462328
iot,22032,21,0.004008146079746837
iot,22043,49,0.009352340852742622
iot,22047,14,0.002672097386497892
iot,22051,11,0.002099505089391201
iot,22059,1,0.0001908640990355637
iot,22060,4,0.0007634563961422548
iot,22073,14,0.002672097386497892
iot,22076,6,0.0011451845942133823
iot,22082,8,0.0015269127922845095
iot,22106,58,0.011070117744062696
iot,22108,26,0.004962466574924656
iot,22116,28,0.005344194772995784
iot,22123,4,0.0007634563961422548
iot,22139,10,0.001908640990355637
iot,22142,26,0.004962466574924656
iot,22146,44,0.008398020357564803
iot,22152,18,0.0034355537826401467
iot,22155,22,0.004199010178782402
iot,22162,20,0.003817281980711274
olli.calculator,1,2,0.0003817281980711274
olli.calculator,31,8,0.0015269127922845095
olli.calculator,385,1,0.0001908640990355637
olli.calculator,424,1,0.0001908640990355637
olli.calculator,497,13,0.002481233287462328
olli.calculator,580,1,0.0001908640990355637
olli.calculator,611,1,0.0001908640990355637
olli.calculator,843,4,0.0007634563961422548
olli.calculator,858,5,0.0009543204951778185
olli.calculator,1035,2,0.0003817281980711274
olli.calculator,1132,1,0.0001908640990355637
olli.calculator,1273,2,0.0003817281980711274
olli.calculator,1309,3,0.0005725922971066912
olli.calculator,1311,1,0.0001908640990355637
olli.calculator,1728,1,0.0001908640990355637
olli.calculator,1739,2,0.0003817281980711274
olli.calculator,1896,1,0.0001908640990355637
olli.calculator,1981,1,0.0001908640990355637
olli.calculator,2007,4,0.0007634563961422548
olli.calculator,2098,1,0.0001908640990355637
olli.calculator,2116,2,0.0003817281980711274
olli.calculator,2286,1,0.0001908640990355637
olli.calculator,2385,1,0.0001908640990355637
olli.calculator,2603,1,0.0001908640990355637
olli.calculator,2629,1,0.0001908640990355637
olli.calculator,2742,1,0.0001908640990355637
olli.calculator,3236,2,0.0003817281980711274
olli.calculator,3265,1,0.0001908640990355637
olli.calculator,3323,1,0.0001908640990355637
olli.calculator,3482,2,0.0003817281980711274
olli.calculator,3496,1,0.0001908640990355637
olli.calculator,3704,6,0.0011451845942133823
olli.calculator,3962,1,0.0001908640990355637
olli.calculator,3977,1,0.0001908640990355637
olli.calculator,4143,1,0.0001908640990355637
olli.calculator,4238,3,0.0005725922971066912
olli.calculator,4255,3,0.0005725922971066912
olli.calculator,4258,2,0.0003817281980711274
olli.calculator,4542,1,0.0001908640990355637
olli.calculator,4592,2,0.0003817281980711274
olli.calculator,4703,1,0.0001908640990355637
olli.calculator,4731,3,0.0005725922971066912
olli.calculator,4734,2,0.0003817281980711274
olli.calculator,4739,4,0.0007634563961422548
olli.calculator,4916,1,0.0001908640990355637
olli.calculator,4943,1,0.0001908640990355637
olli.calculator,4999,1,0.0001908640990355637
olli.calculator,5190,1,0.0001908640990355637
olli.calculator,5412,3,0.0005725922971066912
olli.calculator,5433,2,0.0003817281980711274
olli.calculator,5523,1,0.0001908640990355637
olli.calculator,5567,1,0.0001908640990355637
olli.calculator,5635,2,0.0003817281980711274
olli.calculator,5664,2,0.0003817281980711274
olli.calculator,5668,2,0.0003817281980711274
olli.calculator,5683,1,0.0001908640990355637
olli.calculator,5825,1,0.0001908640990355637
olli.calculator,5877,3,0.0005725922971066912
olli.calculator,5879,2,0.0003817281980711274
olli.calculator,5905,2,0.0003817281980711274
olli.calculator,5928,1,0.0001908640990355637
